PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,Etiqueta
1.4553262853875202,1.8887618135618751,-3.019821593397736,-2.7547292418245966,2.236720761184972,-0.6921363577492656,-0.5328258635196703,2.656926496738939,0.03217924786521407,0.31217491805369385,0.1409519787722801,0.33128555934652576,2.2931246651200077,-1.4709446627283673,0.9018361007958333,-0.9661505229535122,-1.1019672602126476,-1.0906017328106745,-0.8456521347092866,-0.4354137925656879,-0.4258992404083259,0.1520957669736472,-1.664840172594748,0.423421058820875,0.1722558111732665,0.28624234971362966,R
-1.0301055417904859,-3.2990973272535435,-1.193168363242115,0.7856343668305462,0.15421733158579215,0.8206109503232125,2.4155512814747486,-0.7561176872331132,-0.9577951137199503,-0.42244742282475367,1.533087123953727,-1.194023698679888,-0.3521414233220211,0.12835109904222075,-0.03202204461425218,0.15911587618912806,-1.3878932784734477,0.05582017610130658,1.217656345171687,-0.3052015284581685,-0.3589805022226356,0.09465062091767244,-0.7726312880122409,0.9430374894219605,-0.3384272249884676,-0.5509026434580093,R
-1.1381148997349138,8.586267100070161,0.09989729109485634,4.2047866898014865,-0.3454625961732837,1.1896077277608335,-0.7376528695764621,1.3014388284805205,-0.6858196507937243,-0.8987295936179791,-2.9185971738612504,0.6027810615190817,-0.7987730326427517,-0.2642382255335713,-0.964692842683525,-0.14671928154394762,-1.3760027584858177,1.4243262642481749,-0.6447427546761031,-0.07972535962878337,-1.375370554794563,0.7501609494041699,0.03451907606429183,2.420043173726069,0.56065101312278,0.7052666517514647,R
2.6647349015305752,1.6374501374607862,-2.1978238109238393,3.4616900865098637,1.3922292698695988,2.8567756631692443,1.2104248350265194,0.8880223602434714,-1.687630131758601,3.115010606267923,-3.4788831242933944,1.2260202048496076,-1.0074068806855567,-0.5996288756578733,0.5483758638899026,0.45266367389106776,-0.668275604281237,-0.42896733413855564,-0.2893120427216025,-1.586172476439393,0.40965006283937705,-0.2245144589710272,0.1231114009361358,0.5091027531982542,-0.40838269790010395,0.27166458607730126,R
6.245563033583319,-1.5119259360356403,-3.695287065737591,1.9995624562548835,1.2177638041468886,-1.5279306102615022,0.6908279726327785,2.4897719557943057,0.8158902369395321,1.3039444715691082,1.0487405917457588,-0.15410764469126242,-0.509753639927188,-0.221104240606925,0.6111902537926251,-1.7209776278685702,0.1748060060507543,-0.7552654204330902,2.075225342952801,-1.539938046282949,-0.2029761047621641,0.053882639022704154,-0.1352022585621565,-0.71253229501502,-0.6089100947071826,-1.2707559722079846,R
11.219663276446855,-2.7939357497741026,-0.06437478282302622,-1.514772260215405,2.3811103642284817,-3.976424329573636,-1.1604402712800552,0.8690445519001228,-2.208474339101257,-2.4481889540885278,-1.6758176722126692,1.6244680328790337,-1.4376419027612612,-0.33217220514864715,2.188628487563093,-0.31037145333812005,0.039428546468461216,-0.7134978881757512,0.8106081662195233,0.9630626128429819,1.0943673033797354,0.7246079358233689,-0.05566492717060139,-0.3622914555630618,-0.7198914002134122,0.2888203575088033,R
-0.2509177821038802,-4.86828225918403,-0.9154964745225939,0.6121267781362338,-0.668885355916486,-1.4488900948247796,1.6895183994181184,-0.8016618038936245,-1.0437054596082553,1.472037154043886,0.778889056454665,0.05919423335373799,-0.1475879773529052,0.8653031294199016,0.5025906619070065,0.3539556400790928,-1.1009412129143306,1.5763771829299338,-0.3528713315026127,-0.17691722734969195,-0.13109934028383496,-1.1164651054681167,0.5121321493167769,-0.22808760971755943,-0.5623681169462678,0.06339964917713328,R
2.6474845093593133,-4.414319433817331,-4.176071295817132,-0.8127640137468725,-0.7995398306466568,-0.9659950139024766,1.5734520596793835,-0.5935212261513884,-0.9775528463394844,1.1321960787332919,-1.9398084674089409,-2.217369273640389,0.5000222381299056,-0.028991811770139403,-0.04323957001237456,0.9090227613449163,-0.057610537870403274,1.9159496532145628,-0.12512814008785517,0.03853398358527114,0.3161320908925748,-0.48878835436209644,0.15950000414509372,-1.0955624833337994,-0.43288224374897294,-0.20083233815894458,R
-0.4211114244998171,-7.178567324129807,-0.29101083043486436,-0.0690918656375871,0.9171538571104277,0.42680527824975073,2.243101599702966,0.027118615888471243,1.0369740215284708,1.7459214026883227,-0.7552686329729714,-0.9014002059773829,0.7922599083261835,0.8808415727544265,-0.5447954087636537,0.30335572800701444,0.02118274087715094,-0.09338127911139368,-0.1078957188341025,0.8404053248250007,-0.9773343988028509,0.15615272767438373,0.02934589045797506,-0.4217590966829999,-0.018671343830061363,-0.6573783762554664,R
-3.6842704426029527,2.4944594799007134,-1.4275200390711622,-1.1582655315979933,0.5040057968351198,-0.13990600929282002,-0.3451582865151762,1.8247247072926798,-1.277621040453205,0.3499720987262921,-0.7309347951135722,1.1023061427478007,-0.5288490556699773,0.6644940877770087,-0.06942167970824074,0.9416313245819568,0.22294028670365806,0.9083863588907448,-1.1272089093771442,0.36421577883574674,-0.1911515380789277,0.9255175789871712,0.628651147591896,-0.0865114776677683,-1.0081546551125085,-0.49558235237669845,R
-2.8882643946226993,0.1692736932185269,1.127792344676183,-1.0143317645272711,-1.0085493835996022,-1.5634752248043913,1.9679430925440193,-0.06896605499732211,0.43687492093192754,-0.5443190937764527,0.7474607931344791,-1.2344658033336344,0.634015349325557,-0.6136509778150047,-0.33090553037996295,0.9021357969075647,0.902316798951602,-0.3988993042719572,0.05682115137786464,0.45786573284784154,1.0590373239656552,0.3994603792705288,-0.08740439388527238,-0.6763668313929808,1.2271662252473818,1.9124389601939509,R
-1.8829058454871874,1.494101351687371,-2.0865818793569386,-0.43756775702534056,2.192161449974219,-1.294035808342261,-1.86160639048646,-0.659808437069663,0.3520545463673274,0.8318279039322333,-0.030852706866933335,-1.631376709198962,-0.0769729603906803,-0.14301288199584897,-0.5387850233210765,-0.7595157917828967,-1.4730450058109836,0.2241826966085508,-0.16043170990664316,0.5697592631202691,1.443347275484403,1.153017229971319,0.3228568076261077,0.7561893206787127,-0.11123264594039864,-0.2304362144519654,R
-2.382931215444835,1.3874320639005757,-0.7305097627861752,0.709245966340876,-2.472050314099377,-1.3714083061202664,-1.017123555095558,-0.9564782672064948,1.0875024477331958,-1.4093797167685298,0.8278224748698823,0.010789807945383294,0.3701094787688215,0.7094685031294019,-0.4523116036410661,0.43835632333935465,0.4889858164278337,0.959266826818844,0.11956438309503754,0.34305895913053985,0.9240244545441437,0.4926486781238685,1.2978527234353883,0.827018789860134,-1.4532186052672178,0.5422000541086308,R
-2.3073300976804147,-1.197669885185761,0.3904850244194234,-1.071624393283422,-0.5702151943211121,-0.24519333926540765,0.6001238121300638,0.046656605873555586,0.50056946937454,0.16030526851747573,1.637886529079765,0.6890664492025388,0.578655168722035,-0.5232455711912963,-0.21046147300816076,-0.07299895440074779,1.3788374487484183,0.22253453168104761,0.27562047966887554,0.536460557684973,0.3522200931659198,1.3155372545858137,0.17056788164480025,-0.06993169108611173,-0.47038741474631207,0.0723017430796347,R
-3.4985419349932925,-0.5741320066598768,-1.2602557141227684,-1.4294099978596857,-1.5686693499305386,-0.7162646106948515,0.0019928897553267225,0.2509965404244036,0.2465406514684465,-0.12946361559243239,0.8289481963667641,0.2687707989966641,0.3281098759727466,-1.375149934129289,-0.2556358455326157,0.41019514589801853,-2.019497611518632,-0.6614867308489577,-0.4788216817419613,0.5288433183295107,-0.25190580417803893,0.5567160612523525,1.2050462908033661,0.822545109905182,-0.2704462550665492,-1.2104890309819432,R
0.05093812482375109,0.3662217030683081,-2.696947034567431,-1.2820934435127802,1.3803442154246106,-1.7131261733829957,-0.9269790779271012,-2.013070625091855,0.4182663693030716,-0.5952172683561322,0.5351645563037731,1.7374431129982375,0.038953960789667,-0.6150263771581718,1.6319226546573715,1.3252380428693864,1.6864420751082538,-0.3395115427963179,-0.6886076725757411,0.6628910406852746,-0.721098308513058,-0.1788029816460217,-0.39130891312358423,0.4309106915050133,0.8976309782602832,-0.7546152972870805,R
1.0430105334939521,0.04697213219018062,-0.8047612704863744,-1.6285332861102237,2.0210201269639123,-0.2078943818471838,0.7281234581623841,-1.8987906835349824,0.2655381895611381,1.994559148630797,-2.229195697653877,0.3444850545928249,-0.20950616297124716,0.7459984698548399,1.2157494788632197,-0.38337414550661264,0.18032540912905917,-1.6296211271888075,2.2769745535246906,-1.2969311686631795,0.9110098324083347,-0.27929049532133426,1.0957765699046664,0.4695245030499296,0.5395090938576448,0.9650008319031224,R
-0.677890358813334,1.1167292972910086,-2.302279543120649,-0.3283613650405144,-1.3657381173954997,-1.171075276345997,0.5303616811508824,-1.8016502604812683,0.5918409208732377,0.2990021954422203,1.1852339788564832,-1.8549916100063926,-1.6065032327288544,-1.0037227682054015,0.7395529885712355,-0.4916784098196341,0.36523558226660763,2.190293563132759,-0.27789649088652574,-1.5253130830833037,0.2585531473103782,0.09101213852932546,-0.7851560319260582,1.3102531514384843,-0.9091207320532304,-1.362376872351384,R
-1.928255969218426,0.6345493410566629,-0.7181618390940895,-1.1052202260384478,-2.507485753296171,0.9216585244760412,-1.5700656634811823,-1.4003599074126714,-0.2950669611074199,-0.21820778021126863,-1.7850980637427407,1.273680223854204,1.68910201864635,0.012651513808048824,0.15254582946883277,0.06329075128047797,-1.542890005024601,0.287327336999905,0.37951019264137886,-2.0733599304029924,0.6365021949862026,1.395229951133851,-1.2913457859515451,-0.35660523829181884,0.10089711089807314,0.9813871061793993,R
0.2733110536637235,-3.419686382138694,-2.336723028266093,-1.5984916867341303,0.4479908765742478,2.919515831886551,1.6906740566616054,-2.0318082652874563,0.9322875565828792,0.05384350662144018,-1.586009551690541,-0.14504313520298487,0.5265092182491069,0.2176653289515296,-1.0546453509269298,-0.7915081386971957,0.39232370989937865,0.3933373629324133,0.12518497781926713,-0.06381157111321906,0.4732043165092206,0.1823077059888865,0.40136029310775895,0.3460175400725825,1.538870241428158,0.5317182595018309,R
-2.1226310994075854,-4.498492017114086,-0.5946185348003664,-0.21442259474868142,-1.2336513720191267,2.5794220914451147,1.3725063423559112,-0.642769250668587,-0.3945650737518526,-0.477467664183809,-0.7583085563468528,-1.2769484284451698,0.05218497603618601,0.21656329077367512,-0.4108830105561896,0.4882323778570159,0.9018351415192228,1.1713842290350793,0.8035940125931315,-0.2799465778187579,-0.7092594785642281,0.39066098381943937,-0.06888982964716917,-0.04225397772207093,0.5621297623554954,0.2984814742735032,R
-2.5868088051056977,-4.928589392094318,-0.8386053029133638,-0.9132870829950483,-2.726662381013687,-0.485679555440887,0.604295659948085,-0.07069949359432572,0.46032188946004743,-0.31403736185583947,0.34031366098921817,-0.45048766291421005,1.1951785538419195,-0.02619430700074192,-1.4192476577604742,-0.0194443553503016,-0.5513229816593868,0.4657224080237311,0.7216651135890289,-0.2316244579092363,-0.547627134981583,0.16841670835167144,-0.05950007702623204,0.020773483914999984,0.9631627691769168,0.19455067802311973,R
0.15917475275559465,-3.832855933955974,-1.4834787566009369,-1.091860377153453,-0.535342959653699,1.264074661534272,0.3265860947302979,0.15342952931529696,-0.251170098603583,-1.0232374465954108,-0.46312543516925075,0.4841256968127773,1.9518875372210334,0.4536014661811399,-0.9514878609635873,-0.5419226775278371,0.07599549606142379,0.7764828533930447,0.43489579563657665,0.9839469438226691,0.10712824401307784,-0.19426679206229777,-0.1776952336498891,-0.7878955679344759,1.1010674435898657,0.26669814729885283,R
-0.8783657253207691,-3.4808480016124266,-0.37953065083052673,0.23407477127591372,-2.939197910559694,0.503881806289231,2.264491892277611,-1.003612116536113,0.6942463219617835,0.25820311146253316,-0.04899103099331723,-0.3702921314343606,1.2528105621827905,0.9896587666195282,-0.44216451526274136,-1.4732700460198371,-0.413978635503106,-1.0223909884736444,-0.009177476616404228,-0.1831659512286871,-1.1330937050790537,0.0003120584929297815,-0.41374310357943705,-1.2872844418815144,0.7131235208803101,1.6054081019425712,R
-1.59115588951605,-4.4150945425870605,-2.7256983973617714,0.3480889196598427,-1.1210893441666414,-0.604690009194905,2.003539522410334,-1.0781392462694686,0.47963805540066723,0.5003932304067774,0.9957077393103654,-0.5606763825429351,0.3231475818151814,-0.2189869045679122,0.3385034290802955,0.4531218302357672,0.5191799628538535,0.39232243183405685,-0.32507876594070667,0.22709500920497877,-0.37490637538045674,0.08459551354754047,0.47879647525259256,0.42201692339190866,-0.07272077193423816,0.679162952006339,R
1.490899866215591,-4.36877706144294,-2.2028206747092063,0.7995134580436284,1.573111147460746,1.495171870872401,2.3844560276339215,-0.5152086904346103,-1.2413042602038242,-0.27453375046739875,2.3844702752086215,-0.6366333358219661,0.36217123626081593,-0.1490282827274788,1.7852262204433342,0.16711097445540368,0.15369538341671887,-0.7373408044616171,0.6110736423620223,0.048537594192975535,-0.006570104306115181,0.3093546222534974,0.5826055129509433,1.5184359350102363,0.07522772354042592,0.3778647891099144,R
1.4619386049106111,-2.3056882775581617,-2.085805240739689,1.788839738288461,1.4616573484174427,1.1646605552837932,3.203383802611856,-0.45900270603760046,-0.13835529290616946,-0.41082447982343423,2.297893235160625,1.2290061980300058,0.5946342839561123,-0.6133223890655224,2.63501706641629,-0.8780184046170416,-1.6575725075406083,-0.49491913571686214,0.6615837270460856,0.8179242783556204,1.6956439017239433,0.8865409361007693,-1.740897137473462,0.08635259367426842,0.43562166786998113,-0.8973743435715429,R
8.485813946008772,-2.348258324040139,0.025541538361373857,-2.189708042302045,3.1091651151152324,0.18350952598658188,0.015031502282369127,1.644396492771467,-0.26893654811754475,-2.542113812848992,0.27767079083383794,1.9755469415391265,-1.7187877988568439,3.01131925034707,-1.7171622753417664,0.6304916885351468,0.3145628265012851,0.03095446492692746,-0.25928211248121125,-1.8930652943579278,-0.5711172719307225,0.3265995089748471,1.2619483684193575,-2.337974649022974,-1.5493410872320867,-0.05901466034440571,R
1.2925955420988717,0.9285894495847217,-1.775673601032023,-0.45314312299838583,3.113307247593303,2.7123830758874914,1.338431046565876,0.2999974512801088,2.1570209507789575,-0.9754264446686616,-0.9531995751637005,-1.0395199217514977,0.6970891003015754,-1.0004262941679452,-0.9939678539069393,0.8564808164823622,1.018265455775162,0.8506198104798907,0.9362518564690572,0.7850202931520531,1.1834542403033084,-2.0307851209651204,-0.414908535247206,0.5421103401531124,0.02719118666750151,-0.8791636182790754,R
0.11060051319751273,2.7947822579357746,-2.275471087542952,0.516940779738865,3.5104751595759085,0.9454752115848047,0.5705734950219608,1.243338410737539,0.2956232260868212,0.8512405918352154,-0.7471426390477526,0.4619417047949171,0.4975761342186182,-1.3878202164509743,-0.5699057218680164,0.669221310996185,-1.1659062950999528,0.2267768580039326,0.35196095088672535,0.9933156702994128,-1.3026525772477267,-0.3690505093398365,0.039745585486175405,-0.4979408500630931,0.05761350500399629,-1.165981148939358,R
2.0708809057737967,-3.448159238019562,-0.7035869532136344,-0.8419474114050026,3.6776250237486967,0.43048586714937365,-0.13352937170319587,2.3296228883766084,0.8879880158274726,-0.8594489512660318,-1.5681435390850504,-1.7138215374753367,0.360366329731253,1.0635266130307213,-1.4020434442855114,0.2915106701110066,1.5858474227762542,-0.11833699561132878,0.7499290709397095,-0.6196843743764332,0.21672793193255951,-0.10143327940819097,-0.24265004832829168,0.5304080911727991,-0.22142061538983915,0.11958204607968848,R
-0.7716854264920372,-1.6151487954795551,-0.7369897572711666,-1.1434973741539236,1.5250559879285421,1.618068396528592,0.16523922119274903,1.2339314206994092,2.018168792684052,-1.1579694252829058,-1.0022040759522108,-0.6895404146373639,0.7472679374967395,0.5055426390125607,-0.8191090106654976,-0.3190120777133988,1.2455334921743875,-0.05963445187761593,-0.46668391970623313,0.4125110241087167,1.2225778028693504,0.2848631825235867,0.1817228958472361,-0.30355035086259324,-0.8395643278923957,-0.002064116356715207,R
-0.30853450669832894,-1.125271870181771,-0.07692636239700026,-0.42241324389366364,0.9515210111464429,2.927947957609325,1.0605774886594235,1.9957941872045029,0.8516120132138516,-0.33729410188431336,-1.257370660750263,-0.20921059603346426,0.3527344242916957,0.65157480966252,-0.2747222886275315,0.7221183545796026,0.4504555019708025,0.8031117946741483,0.24316989711088893,0.6696891617868275,0.8836840503830324,0.17288086021584287,0.06334976403074234,-0.05724109570012405,-1.1919220481295545,-0.06101241277883122,R
3.9542905071738956,-4.677174276334707,-3.0229369245564235,0.41358137261349476,-0.8309110686369653,0.39656518834426646,0.7274803074598764,0.2510995811603198,0.5362203721912451,-0.19933152482476812,1.6733372669987614,-0.2211765841186118,0.6707283805163464,-1.4221055978457857,0.489034451770827,2.0286553297317766,-1.4289002302744436,-0.944241386834768,0.02332733232325849,-0.7750586254845576,0.8379632580917549,-0.5174026940060659,-0.1766087652632864,-2.124476471578206,-0.22889288200526517,0.4195054350860612,R
-2.091339579340715,-3.0534316558414374,-3.083920233474353,-0.17613881432510886,0.4208019557429076,-0.14601078553818478,-1.0083211363732563,1.379403191192235,-0.5203228458921024,-1.3663574291881249,0.2593365367359092,0.05814828072658479,0.4997731962784447,-0.8337682965313596,-0.10256318705820557,0.49230890720970427,0.05279133864696071,-0.7234080142675916,-0.1612268299953275,-0.37085510467876515,-0.42646150842145925,-0.15716796863819144,-1.12326845453103,0.72319916114861,-0.3832799336814621,-0.5442274583055571,R
-4.5828291008534086,-1.7322219752816654,0.095841667074217,-0.325416493877728,-0.7291197033458149,-0.05136617119159937,-0.872716704145159,0.29601713268123936,0.4390313183672806,-1.340052907744674,0.6623690467878892,0.4418134804044173,-0.39421734522005436,0.0037793338134177973,0.4336743643952211,0.7601587794556001,0.14085086708567285,0.2218386255015875,-0.20580337401487375,-0.547083535809325,-0.5481494672412263,0.15241548219744014,0.07737786184264489,-0.08023226500836499,-0.6366157072435515,0.1712748806416306,R
-2.6646910480930592,-2.4571322903977753,0.5226732447349697,-0.9029081253600634,-0.7185400643517939,0.16629645832234494,-0.5290538819074285,-0.47893272514907803,-0.29364709842485665,-0.7208538549086199,1.0235579365097203,-0.03370847180975578,-0.43519479653032506,0.63643043801063,-0.02658764704872288,0.05587060778045409,0.7445150216778131,-0.7480549125518701,-0.09646215139577281,-0.6962883855373,0.20387439240652466,-1.0233544176944251,-0.16614046288558923,-0.41116804398091455,-0.6611175791710647,-0.36719661714567997,R
-2.571174646874258,-2.831650109478299,0.6687033637640671,-0.8077860582805847,-0.49071405704221915,-0.6430031266795364,0.09888367345703637,-0.3571329684038975,0.23243079298651534,-0.801805192124969,0.487043591013211,-0.5273652058156518,-1.1806639818194142,0.06756309030240844,-0.4326311718388299,0.16542831071917924,-0.1292114308615563,0.5221976483855628,1.1931068760738828,-0.8017797594587485,-0.30521074166699874,-0.37304381057188163,-1.0101039321690417,0.8670100071240602,0.35449403140511454,0.04102360921492609,R
-2.9851626497567882,-3.060396295668139,1.2619171089101502,0.19457988127173173,-0.12781439404603223,-0.4927287158780663,-0.31942358420213046,-0.29422018219079044,-0.2476198148450242,0.1309555362388622,0.954152176311064,-0.15394581970094412,-0.9995816115265408,-0.5080456760149281,0.33361966671256943,0.26574078310512295,0.46676604721172227,-0.32549929290273616,0.2549567149109865,-0.17961917617912934,-0.6586342461763534,0.19425573261066834,-0.13063110935796882,0.08588945674516302,0.08513948169522897,0.09908701346775833,R
-3.6989997177541474,-3.031796111986796,1.2288317989812523,0.585637828895462,-0.3991720241764619,-0.5541466882336924,-0.8269338373021141,0.1108899202569339,-0.07172142276970604,-0.4142278021925862,0.937830916479199,-0.11475639837317116,-0.9247683397640184,0.05995424687553383,0.1686847002676931,-0.32311983403953376,0.18318798940537345,-0.193853776862766,0.05956365882111857,-0.29646930231318,0.19541852392603645,-0.23851953666795683,-0.15125629879336616,-0.277937536635962,0.14188714219924134,-0.25659630706808956,R
